TimeStamp,Oz,Pz,Cz,C3,C4,Fz,Fp1,Fp2
11.272,0.029319979507921878,0.025954414961005125,0.034593035852493965,0.02316644329824703,0.027206827831675252,0.02045610072947146,-0.012551570686791602,-0.00048568251643675087
11.276,0.029386545979174703,0.02585489904015652,0.03441035952629799,0.023141743131979864,0.026776959107932964,0.020531774790988822,-0.012458873537711735,-0.00038626196302547257
11.28,0.029474903909856288,0.025881172769139548,0.03439095225280236,0.0231941952225086,0.026565958652851475,0.02062289837735283,-0.012368226788534354,-0.0002895593815779558
11.284,0.029946448203709588,0.026017643571951573,0.0342977305828172,0.02346365591667029,0.025831390966855917,0.021117569274757435,-0.011846757641241433,0.00025479795067295704
11.288,0.0296856182626258,0.0262308851618102,0.03492896765047116,0.023606802440095068,0.026660563150677843,0.020844723036570704,-0.012208390963577708,-0.00012042523148212646
11.292,0.029310728866501358,0.025947357770643074,0.03459537235470843,0.023177505920976726,0.027203251552775566,0.02045629146434611,-0.01255190447282224,-0.00047929289813597806
11.296,0.029386784397768016,0.025855805030811106,0.03441179003785786,0.02315819401491842,0.026781441377487235,0.020529772074805,-0.012467599658226969,-0.00038602354443216015
11.3,0.029464508859187864,0.025873686425309537,0.03438132014163254,0.02320635457076753,0.02655875841133344,0.02061312321502702,-0.012380862973979912,-0.0002907514745445179
11.304,0.02994649588742825,0.026015402437174436,0.03430035318734364,0.02348344465991522,0.02582857762745483,0.02112171775828107,-0.011840892543845948,0.0002736330195446381
11.308,0.029693772178517087,0.02622740425034784,0.03492667883197536,0.023618151165136738,0.026667191187571927,0.02084381704591612,-0.01220901085192032,-0.0001133203574014164
11.312,0.029319788773047226,0.02594492590099129,0.03458664623419319,0.023188044022801134,0.027201534938903718,0.02045409801328764,-0.012555290016847277,-0.0004771948145148288
11.316,0.029380251728311255,0.025849987617134283,0.03440535273583843,0.023165394256436454,0.026776673005620987,0.020529772074805,-0.012463689593296644,-0.00037610533095036353
11.32,0.029456641045608557,0.02586434041645169,0.03437555041167437,0.023203541231366445,0.026558376941584142,0.020608545578035424,-0.012387395643436671,-0.0002911806280124803
11.324,0.029937388297163716,0.026005198121380666,0.03428771700189808,0.023475195376586613,0.02582576428805374,0.02110827094961825,-0.011853290310698194,0.0002617120898790172
11.328,0.02967736897929719,0.02621739066942872,0.034915854627838985,0.02361686370473285,0.026668478647975814,0.02083199148368782,-0.012217927707310205,-0.00012118817098072619
11.332,0.029301668959955483,0.02593305265504433,0.03457777706252197,0.02319080967848356,0.02719524068804027,0.020446563985738964,-0.012557721886499064,-0.0004819155026624147
11.336,0.02937686618428622,0.025846745124265234,0.03440020289422289,0.0231739773257957,0.026761461899367657,0.02052919987018105,-0.012457729128463836,-0.0003839254608110109
11.34,0.029458453026917727,0.025870443932440486,0.03438465800193891,0.02321927685852506,0.026562287006514463,0.02061636570789607,-0.012370754025623466,-0.0002907991582631804
11.344,0.029944445487525763,0.026013733507021252,0.03430125917799823,0.023487211673689556,0.025846697440546573,0.021119667358378585,-0.01183979581831671,0.00026562215480934083
11.348,0.029681851248851466,0.02622511543185204,0.03493182867359091,0.02362992904364637,0.02669255892590037,0.02084791784572109,-0.01220533920558331,-0.0001153230735852407
11.352,0.029304386931919245,0.0259371534548493,0.03459441868033517,0.023202063036087905,0.02720673246423793,0.020467497138231795,-0.012541223319841845,-0.0004690885823422066
11.356,0.02937686618428622,0.025849606147384983,0.03441622462369348,0.023181129883595074,0.026776959107932964,0.020544697078746357,-0.012452150133380325,-0.00037190916370806503
11.36,0.029476429788853488,0.025881888024919482,0.03440010752678555,0.023237110569304834,0.026573778782712124,0.020642019548536485,-0.012357497951835295,-0.00026757718727455086
11.364,0.02996471106795732,0.02603175795267567,0.034320761818931185,0.02351377150498456,0.02585089360778887,0.021147848436108112,-0.011821819056380954,0.0002921343023856817
11.368,0.029694535118015685,0.026241661682227923,0.03494990080296399,0.02364161155471868,0.02670600573456319,0.020857693008046897,-0.012196326982756099,-0.00010483265547949432
11.372,0.02930939372237881,0.025954033491255822,0.03460757938668602,0.023207546663734094,0.027228142453917383,0.020472074775223392,-0.01254036501290592,-0.00046837332656226937
11.376,0.02937629397966227,0.025859285942273467,0.03442390170239813,0.0231854214182747,0.026799084353392358,0.020547558101866106,-0.012457586077307847,-0.0003728628380813147
11.38,0.029466940728839652,0.02588236486210611,0.03439986910819224,0.02323458333221572,0.026582457219508693,0.020638109483606164,-0.012367511532754416,-0.000278735177441572
11.384,0.029936816092539766,0.02601869261376215,0.034313609261131806,0.02350728651924646,0.025844503989488097,0.02113573677156784,-0.011842895260029773,0.00026981832205163944
11.388,0.029660488942890674,0.02621977485536184,0.03493864744535964,0.023640514829189444,0.026698614758170505,0.020847107222503828,-0.01222107483274193,-0.00012671948234557428
11.392,0.029302241164579433,0.025942589398776826,0.034599854624262696,0.023216844988873275,0.027214171124349276,0.020470024375320906,-0.012559104714340276,-0.00048401358628356395
11.396,0.029377152286598197,0.02585718785865232,0.03442275729315023,0.023197342347940318,0.026786781953977434,0.02054779652045942,-0.012470174579034743,-0.0003898382419251588
11.4,0.029457737771137794,0.02587812101114515,0.034396769666479185,0.0232488407640958,0.0265683428387846,0.0206418764973805,-0.01237351968130589,-0.00028741361423814405
11.404,0.029941870566717987,0.026023985506533683,0.03431623186565825,0.023524929495151583,0.0258372560642514,0.021147085496609513,-0.01183998655319136,0.00027000905692628935
11.408,0.02967593846773732,0.026237465514985625,0.03494894712859074,0.02365720413072131,0.026714064283017147,0.020861793807851872,-0.012217736972435556,-0.00012438298013111259
11.412,0.02930753405735097,0.025955082533066397,0.034612919963176225,0.023245216801477453,0.02723324461181427,0.020494962960181384,-0.012539363654814006,-0.0004641294756013083
11.416,0.029376341663380934,0.025866343132635517,0.03443782534824758,0.02322752614185367,0.026814009357333714,0.020567823682297662,-0.012449050691667263,-0.000369143508025641
11.42,0.029445340004285548,0.0258729711695296,0.034403493070810594,0.02326109547979206,0.02659027734936934,0.020650841036489048,-0.012365556500289254,-0.00027759076819367244
11.424,0.029926659460464654,0.026014210344207877,0.03431952204224596,0.023531319113452354,0.02585661565402837,0.02115657455662335,-0.01183478902785715,0.00027668477753903703
11.428,0.029664589742695646,0.0262274519340665,0.034950902161055904,0.02365830085625055,0.02672617594755742,0.02087018614233647,-0.012211395037853444,-0.00011708737117575261
11.432,0.029299332457741023,0.02594549810561524,0.03461296764689488,0.023234726383371707,0.027242018416048168,0.02049348476490285,-0.012538457664159421,-0.00045897963398576003
11.436,0.02936279948728079,0.02585909520739882,0.03443968501327542,0.023217417193497226,0.026843811681497767,0.020561958584902174,-0.012457156923839885,-0.0003716230613960901
11.44,0.029445864525190834,0.025875927560086675,0.03440110888487746,0.02326357503316251,0.02663805643546915,0.020648170748243946,-0.012367082379286453,-0.00027782918678698486
11.444,0.029955746528848772,0.026027084948246747,0.034318854470184686,0.023555685493688885,0.02585814153302557,0.021166492770105145,-0.011813235987021707,0.00029857160440511696
11.448,0.0296859997323751,0.026242519989163847,0.034953334030707696,0.023688150864133263,0.02673132578917297,0.02087295179801889,-0.012192178499232464,-9.891987436534634e-05
11.452,0.029316546280178178,0.025957228300406206,0.03460633961000079,0.02326166768441601,0.02724259062067212,0.020496727257771897,-0.012523246557906088,-0.00044753554150676395
11.456,0.029375244937851697,0.02586548482569959,0.03443434443678522,0.023241545155140445,0.02684600513255624,0.0205685389380776,-0.012437177445720303,-0.0003603220200730815
11.46,0.029436709251207636,0.025866104714042205,0.0343943377968274,0.023266483740000923,0.026637293495970552,0.020649744310959808,-0.01235606744027542,-0.000273013131202074
11.464,0.02993710219485174,0.026010347962996217,0.0343110820240427,0.023545099708145813,0.025849176993917023,0.021165777514325208,-0.011814237345113618,0.0002934217627895688
11.468,0.029671265463308394,0.02622378028772949,0.034942080673103344,0.023672462920693305,0.026725079222028183,0.020867897323840673,-0.01220362259171146,-0.000114464766649316
11.472,0.029311920959467917,0.02594573652420855,0.03459999767541869,0.023255230382396578,0.027233292295532934,0.020496250420585272,-0.01253326013882521,-0.0004643202104759583
11.476,0.029399039113464278,0.025867582909320737,0.03443186488341477,0.02324459691313484,0.026815773654924224,0.020576978956280856,-0.012437940385218903,-0.0003619432665076059
11.48,0.029494311183351916,0.02589562093589428,0.03441121783323391,0.023292852836421275,0.026608778632210384,0.020664240161433204,-0.012354398510122233,-0.0002677679221492008
11.484,0.02996590316092388,0.02602985060392917,0.034324767251298835,0.02356150290736571,0.02586186086308124,0.021159769365773733,-0.011836505641728999,0.00027720929844432437
11.488,0.02967636762120528,0.026235891952269764,0.03495576590035948,0.023687769394383964,0.026743246718838588,0.02086269979850646,-0.012217736972435556,-0.00012457371500576253
11.492,0.029312016326905242,0.025953079816882572,0.03460600582397016,0.023268677191059395,0.027236153318652683,0.020493198662590875,-0.012541890891903119,-0.0004674196521890197
11.496,0.029384781681584194,0.025865246407106277,0.03443429675306656,0.02325680394511244,0.02681029002727804,0.020570398603105437,-0.012454295900720136,-0.000370430968429528
11.5,0.02947261509136049,0.02589156781980797,0.034412648344793795,0.023304010826588294,0.0265971914885754,0.020659853259316255,-0.012360025188924406,-0.00027430059160596105
11.504,0.029950596687233225,0.026039911868566957,0.03433492388337394,0.023573757623061967,0.025860954872426657,0.02116892463975693,-0.011821008433163692,0.00028679372589548356
11.508,0.029667116979784757,0.026244331970473024,0.03496153563031763,0.023687769394383964,0.026742388411902664,0.020866419128562134,-0.012214208377254532,-0.0001231908871645505
11.512,0.029315163452336968,0.025962044355991122,0.03461353985151883,0.02327354093036297,0.027226807309794834,0.02050211551798076,-0.012536788734006233,-0.0004628420151974212
11.516,0.029391886555664902,0.025880934350546232,0.03444292750614447,0.02325680394511244,0.026804472613601218,0.020582128797896407,-0.012448907640511275,-0.0003643274524407301
11.52,0.0294698017519594,0.025898768061326006,0.03441956248399985,0.02330081601743791,0.02659018198193202,0.020668102542644864,-0.012360835812141669,-0.00026752950355588836
11.524,0.029947974082706785,0.026039387347661667,0.034338595529710955,0.023575664971808467,0.025847651114919823,0.021172405551219294,-0.01182153295406898,0.0002896070652965701
11.528,0.029686476569561727,0.026259781495319667,0.03497755735978823,0.023709894639843358,0.02674906413251541,0.02088287001150069,-0.012201572191808972,-0.00010955334362708019
11.532,0.029332329591055462,0.0259721056206289,0.03462140766509814,0.023289038138928277,0.027231814100254395,0.020513035089554467,-0.012530256064549473,-0.0004522085459356874
11.536,0.02939422305787936,0.02587392484390285,0.03443949427840077,0.023264624074973084,0.026802899050885357,0.020579839979400605,-0.0124497659474472,-0.0003636598803794553
11.54,0.02948191341649967,0.025893236749961156,0.03441665377716144,0.02331526418419264,0.026586701070469655,0.020669056217018113,-0.012355209133339496,-0.0002650976339041017
11.544,0.02996819197941968,0.026038385989569757,0.03434088434820675,0.02359020850600052,0.025843550315114847,0.021177460025397513,-0.011819053400698531,0.00029551984641071804
11.548,0.0296818035651328,0.026240898742729325,0.03496501654178,0.02370550773772641,0.026733757658824752,0.020872331909676283,-0.012220216525806004,-0.000121760375604676
11.552,0.029319550354453914,0.025952126142509323,0.03460757938668602,0.02329008718073885,0.027210833264042902,0.020507646829345607,-0.012537503989786172,-0.0004542589458381742
11.556,0.029381062351528518,0.025861336342175956,0.034435107376283816,0.023273302511769654,0.026808954883155493,0.020573641095974485,-0.012458635119118421,-0.00036966802893092826
11.56,0.029467369882307613,0.02588222181095012,0.03440153803834543,0.02331063886348238,0.026609589255427647,0.020665432254399766,-0.012370992444216777,-0.0002753973171351982
11.564,0.029973437188472552,0.02603485739438873,0.03432948793944642,0.02359597823595868,0.02582919751579744,0.021192766499088172,-0.011825061549250003,0.0003021955670234658
11.568,0.029696633201636836,0.026249100342339272,0.03496711462540115,0.023718763811514578,0.02673566500757125,0.02089283590870115,-0.012216258777157016,-0.00010650158563268124
11.572,0.02934348758122248,0.02597048437419438,0.034622265972034064,0.023303057152215045,0.027228523923666686,0.020531584056114174,-0.012527299673992399,-0.0004368543885263677
11.576,0.029393936955567388,0.025874353997370814,0.034451605942941034,0.02328317304153279,0.02683580081676247,0.020597435271587066,-0.012443090226834453,-0.000353074094836384
11.58,0.029450060692433132,0.025874020211340176,0.03441260066107513,0.02331698079806449,0.02662866274289264,0.020682693760555586,-0.012351108333534522,-0.0002553224715782926
11.584,0.029957892296188584,0.026026608111060123,0.034338452478554965,0.02360437057044328,0.025840450873401786,0.021203447652068566,-0.011805225122286411,0.00031807424533807283
11.588,0.029684426169659238,0.026242472305445186,0.03497655600169632,0.023728872759871025,0.026744486495523814,0.020896030717851535,-0.012203479540555472,-9.748936280547184e-05
11.592,0.029317309219676776,0.025951983091353336,0.034621646083691456,0.02331311841685283,0.027224041654112408,0.020527244837715886,-0.012525249274089913,-0.00044100287205000373
11.596,0.02938778575585993,0.025866724602384816,0.03444736209198008,0.023297811943162175,0.02681486766426964,0.020599247252896236,-0.012441468980399927,-0.0003507852763405848
11.6,0.02947962459800387,0.025894428842927718,0.03441989627003049,0.02334273000614223,0.026606251395121273,0.020682503025680934,-0.01236121728189097,-0.00026037694575651584
11.604,0.029967476723639745,0.026042439105656064,0.03434522356660504,0.02362744949027592,0.025858427635337543,0.02118761665747262,-0.011829782237397588,0.00029814245093715463
11.608,0.029682232718600765,0.02624504722625296,0.03497221678329803,0.02374642036833882,0.026766850159576517,0.02087171202133367,-0.012233329548438187,-0.00012652874747092434
11.612,0.02933561976764317,0.025959183332871373,0.03461415973986145,0.023322845895459975,0.027231766416535734,0.02050807598281357,-0.012550235542669054,-0.00046579840575449523
11.616,0.029411007726848556,0.025876928918178586,0.03444640841760683,0.023310305077451743,0.026812531162055175,0.02058580044423342,-0.012463689593296644,-0.00037267210320666473
11.62,0.029498459666875552,0.025903965586660214,0.034428288604515085,0.02336013456345404,0.026610066092614272,0.020680023472310488,-0.012368608258283653,-0.0002684354942104755
11.624,0.02998182952295715,0.026052261951700538,0.03436267580763551,0.023645521619649,0.025873257271841574,0.021197010350049134,-0.01182096074944503,0.00029952527877836663
11.628,0.029687239509060326,0.026252819672394942,0.034990670382420416,0.02376096390253088,0.026785637544729533,0.02088039045813024,-0.012227702869636013,-0.00012571812425366213
11.632,0.029342104753381268,0.02597100889509967,0.03463771549688072,0.023357702693802253,0.027252318099279263,0.020531631739832835,-0.012533975394605146,-0.0004487276344733261
11.636,0.029411866033784484,0.02588617955959911,0.03446686473291303,0.02334063192252108,0.026831652333238833,0.020609022415222045,-0.012441087510650628,-0.0003556490156441581
11.64,0.029493500560134656,0.025908400172495825,0.03444044795277402,0.023380686246197567,0.026627947487112703,0.02069800023424624,-0.012354303142684908,-0.000259900108569891
11.644,0.029977919458026827,0.02605130827732729,0.03435795511948792,0.023655010679662837,0.02588002835989165,0.021198679280202318,-0.011826778163121852,0.00029656888822129267
11.648,0.02968695340674835,0.026252009049177683,0.03498308867115308,0.0237618222094668,0.02679879825108038,0.020877004914105206,-0.012233329548438187,-0.0001333475192396595
11.652,0.029340721925540058,0.025968433974291893,0.03462779728339892,0.023346687754791217,0.02725804014551876,0.020524288447158815,-0.01254036501290592,-0.00045778754101919795
11.656,0.029410054052475307,0.02588393842482197,0.03445847239842843,0.02333114286250725,0.026832749058768073,0.020601917541141337,-0.012452770021722938,-0.00036289694088085557
11.66,0.029491211741638854,0.025907732600434552,0.034437205459904974,0.023383690320473306,0.026625277198867606,0.020698095601683564,-0.012356544277462045,-0.0002587556993219914
11.664,0.029978062509182814,0.026055838230600228,0.03436958994684156,0.023667503813952405,0.02589113866634001,0.021211983037709152,-0.011820531595977067,0.0003040552320513026
11.668,0.029682900290662038,0.02625472702114144,0.03499400824272679,0.023776842580845482,0.026813437152709764,0.02089169149945325,-0.012229848636975826,-0.00012452603128710005
11.672,0.02933890994423088,0.0259705797416317,0.03463723865969409,0.023367048702660098,0.027265764907942084,0.020540834697534698,-0.012531305106360049,-0.0004415750766739535
11.676,0.029408289754884798,0.025884415262008596,0.03446448054697991,0.02334902425700568,0.026836325337667756,0.020614744461461543,-0.012445617463923565,-0.00035002233684198504
11.68,0.029487969248769806,0.025905157679626777,0.03443777766452892,0.023387838803996943,0.026625515617460918,0.02070200566661389,-0.012359786770331095,-0.00025589467620224237
11.684,0.029987265466884672,0.0260587946211573,0.03436582293306723,0.02366678855817247,0.02587993299245432,0.02121226914002113,-0.01182501386553134,0.00030291082280340303
11.688,0.02970593152677602,0.026270176545988087,0.03499772757278247,0.023781134115525106,0.026806618380941026,0.0208972228108181,-0.012227988971947988,-0.00012295246857123808
11.692,0.02935016330183523,0.02597930586214694,0.034633519329638415,0.023362709484261814,0.027253081038777865,0.02054150226959597,-0.012534738334103747,-0.0004448175695430024
11.696,0.029411103094285882,0.02588851606181357,0.03445999827742564,0.023347355326852493,0.026831556965801508,0.020614172256837593,-0.012445379045330251,-0.0003491163461873978
11.7,0.029498268932000905,0.02591283475833144,0.0344398280644314,0.023396707975668164,0.02662789980339404,0.02070820455004001,-0.012349105617350697,-0.00024588109528312084
11.704,0.029984976648388874,0.026065279606895395,0.034374882839613104,0.02368285797136173,0.02588951741990548,0.021225906683558598,-0.011808610666311446,0.00032093526845782184
11.708,0.02967965779779299,0.02626311935562604,0.03500020712615291,0.02378561638507938,0.026816250492110852,0.0208987486898153,-0.012224603427922953,-0.00011351109227606634
11.712,0.029344107469565096,0.025983454345670575,0.034636428036476825,0.02337324758608622,0.027257467940894814,0.020546652111211518,-0.012530732901736098,-0.00043718817455700506
11.716,0.02942393001460609,0.0259041086378162,0.034471776155935274,0.023354555568370527,0.026836516072542404,0.02062332753082079,-0.01244475915698764,-0.0003465414253796237
11.72,0.02950179752718193,0.025922800655531895,0.03444512095720294,0.02339427610601638,0.026632429756666975,0.020709873480193198,-0.012355209133339496,-0.000251126304335994
11.724,0.029993464350310795,0.026076485280781082,0.03438012804866597,0.02368042610170994,0.025894333475490396,0.02122461922315471,-0.011814046610238969,0.0003091097062295259
11.728,0.02968323407669268,0.026271511690110636,0.0350007316470582,0.023780848013213132,0.026826502491623286,0.0208964598713195,-0.01222956253466385,-0.00012514591962971234
11.732,0.029347206911278154,0.02598855650356746,0.03463952747818989,0.023372770748899596,0.027262331680198384,0.020553613934136242,-0.012524200232279337,-0.00043556692812248064
11.736,0.029431845511904066,0.025913216228080738,0.03448131289966777,0.02336518903763226,0.02684967677889325,0.0206388247393861,-0.01242806985545577,-0.00033428670968336545
11.74,0.02952926334913152,0.0259421125615902,0.03446142878898551,0.023411060774985573,0.02664983431397878,0.020727230353786343,-0.0123422391618633,-0.00024244786753942202
11.744,0.030019881130449812,0.026091314917285113,0.03439200129461294,0.0236881031804146,0.025909210795713088,0.02123305924135797,-0.011813617456771007,0.0003095388596974882
11.748,0.029705073219840096,0.026283527987213583,0.03501169890235057,0.023782898413115622,0.026844956090745668,0.020896889024787462,-0.012234855427435385,-0.00013358593783297193
11.752,0.029351593813395103,0.02599523222418021,0.03464439121749346,0.023382879697256043,0.027270580963526993,0.0205563319061,-0.0125265367344938,-0.00043981077908344165
11.756,0.029407812917698173,0.02590806638646519,0.034480454592731836,0.023375011883676734,0.02684695880692949,0.020639826097478012,-0.012428594376361056,-0.00033838750948833905
11.76,0.02949030575098427,0.025923515911311833,0.03445065226856779,0.023414160216698635,0.026636768975065263,0.020721317572672194,-0.012343431254829862,-0.00025336743911313073
11.764,0.029983546136829,0.026075483922689168,0.0343855639925935,0.023697926026459072,0.02589776670323409,0.021225763632402608,-0.011816049326422794,0.0003024339856167782
11.768,0.029667689184408708,0.026266791001963052,0.035001351535400814,0.02378885887794843,0.026841904332751267,0.020887543015929613,-0.01224548889669712,-0.00013740063532597063
11.772,0.02933423693980196,0.025977541564556426,0.034630610622800005,0.023383547269317316,0.027258755401298698,0.020546175274024896,-0.012540651115217894,-0.0004484892158800137
11.776,0.029409577215288685,0.02589752828464078,0.03446719851894367,0.023373342953523547,0.026834370305202596,0.02062237385644754,-0.012450433519508475,-0.000356030485393458
11.78,0.029489065974299046,0.025916697139543098,0.03443830218543421,0.023414494002729273,0.02662694612902079,0.02070734624310409,-0.012359596035456444,-0.0002574205551994419
11.784,0.029973055718723253,0.026065851811519346,0.03437316622574125,0.023697544556709773,0.025894857996395678,0.0212186587583219,-0.01182406019115809,0.0003034830274273528
11.788,0.02966005978942271,0.026254774704860106,0.03499014586151512,0.023786283957140653,0.026836039235355783,0.020878101639634442,-0.01225755287751873,-0.00014855862549299176
11.792,0.029323365051946913,0.02597010290444508,0.03462941852983344,0.023381020032228205,0.027260042861702586,0.020541073116128006,-0.01254227236165242,-0.0004489660530666385
11.796,0.029379774891124633,0.02588546430381917,0.0344692012351275,0.0233678116421587,0.026858164480815176,0.02061259869412173,-0.012458492067962436,-0.00035979749916779415
11.8,0.029459406701290977,0.025897671335796766,0.034430339004417575,0.023401142561503777,0.02665555636021828,0.020696092885499742,-0.012374854825428439,-0.0002724409265781242
11.804,0.02996838271429433,0.02605130827732729,0.03436629977025386,0.023688389282726575,0.025870634667315137,0.02122271187440821,-0.011820674647133055,0.00030829908301226367
11.808,0.029658963063893474,0.026247192993592773,0.034993531405540165,0.02378122948296243,0.02681839625945066,0.020887399964773627,-0.01224720551056897,-0.0001374483190446331
11.812,0.02932117160088844,0.025963904021018953,0.03463275639013982,0.023381830655445468,0.027242352202078803,0.020550085338955217,-0.012535358222446358,-0.00044186117898592844
11.816,0.029382063709620432,0.02588279401557407,0.034474780230211007,0.02337687154870457,0.02684867542080134,0.02062523487956729,-0.012445808198798215,-0.0003433466162292373
11.82,0.029472472040204502,0.025903345698317603,0.0344466945199188,0.02341854711881558,0.026653553644034458,0.020721508307546845,-0.012345004817545725,-0.00023849011889043586
11.824,0.029990746378347036,0.026069332722981706,0.034393479489891465,0.023723341448506175,0.025879551522705022,0.021259714440090297,-0.011780763374612556,0.00035007002056059935
11.828,0.029665400365912906,0.026254583969985458,0.03500879019551216,0.023808933723505333,0.02682149570116372,0.020911003405511556,-0.012216068042282367,-9.944439527063365e-05
11.832,0.0293326633770861,0.0259724870903782,0.0346462508825213,0.023404766524122125,0.027257467940894814,0.02056706074279906,-0.012512470037488366,-0.00041034224095002676
11.836,0.029403616750455875,0.025890709512872045,0.03448574748550338,0.023395039045514977,0.026854635885634148,0.02064669255296541,-0.012420249725595123,-0.00031211378050531054
11.84,0.02948687252324057,0.025912596339738123,0.034457900193804486,0.023435379471503436,0.026657368341527456,0.020745874687783376,-0.012315679330568296,-0.00020296574848688558
11.844,0.02998321235079836,0.02606594717895667,0.03439076151792771,0.02372744224831115,0.02591092740958494,0.021267296151357633,-0.011763025031270111,0.00037639143326229026
11.848,0.0296768444583919,0.026266838685681713,0.03502171248326969,0.02382748269006504,0.026879383735619978,0.02093303328353362,-0.012182784806655954,-6.120205290332181e-05
11.852,0.029349734148367265,0.025982071517829365,0.034651209989262195,0.023420359100124754,0.027291752534613134,0.020596290862339165,-0.012475515155524941,-0.0003699541312429032
11.856,0.02941548999640283,0.025896860712579507,0.03448598590409669,0.023403526747436898,0.02686765354082901,0.02067163113782589,-0.012387443327155336,-0.0002738714381379987
11.86,0.029488827555705734,0.025917412395323036,0.03446352687260666,0.02345116278238072,0.026674296061652638,0.020766569421682892,-0.012287069099370806,-0.00017158986160697136
11.864,0.029970766900227454,0.026065422658051386,0.0343973895548218,0.02373478554098517,0.025933195706200316,0.021278692560117968,-0.011746812566924867,0.0003942251440420591
11.868,0.02964627919472925,0.026248575821433983,0.03500969618616675,0.023819853295079043,0.026890255623475027,0.020929838474383237,-0.012178970109162955,-5.8817866970197635e-05
11.872,0.029327847321501187,0.025965000746548193,0.03463781086431804,0.023424793685960368,0.027284599976813765,0.02059757832274305,-0.012456441668059948,-0.0003554105970508457
11.876,0.029411484564035185,0.025892902963930518,0.03448193278801038,0.023423744644149792,0.02686307590383741,0.020677925388689337,-0.012364602825916005,-0.00025360585770644315
11.88,0.02950761494085875,0.025922228450907945,0.03446219172848411,0.02347471853939999,0.026666046778324026,0.020774246500387554,-0.012263227240039564,-0.00014851094177432928
11.884,0.030006291270631005,0.02608435309436039,0.034412362242481814,0.02376673363248904,0.025931908245796432,0.021297336894115,-0.011712003452301254,0.0004276037471057976
11.888,0.02965853391042551,0.026267220155431016,0.035030295552628946,0.023844076624159584,0.02690437000419912,0.020949531850190842,-0.012142396696948832,-2.0813943196198196e-05
11.892,0.029321314652044426,0.02597110426253699,0.034647156873175884,0.023434902634316815,0.02728736563249619,0.02061507824749218,-0.012423015381277547,-0.00031478406875040964
11.896,0.029406668508450275,0.025901247614696452,0.03449647632220243,0.023436285462158025,0.02687442462887908,0.02070024136902338,-0.012324262399927543,-0.00020592213904395954
11.9,0.029485489695399356,0.025924183483373105,0.03446891513281552,0.023477961032269037,0.026684643428602398,0.02078325872321476,-0.01223414017165545,-0.00011265278534014162
11.904,0.02997725188596555,0.02607586539243847,0.034402539396437344,0.02376911781842216,0.025913740748986024,0.02131040223302852,-0.011677861909738916,0.00047028067530872046
11.908,0.02964823422719441,0.026264168397436616,0.03502676695744791,0.02385451935854667,0.026871945075508632,0.02096812850046921,-0.012104631191768144,2.434253837717378e-05
11.912,0.02932827647496915,0.02598645841994631,0.03466122357018132,0.02345364233575117,0.02727625532604783,0.020642877855472412,-0.012380910657698573,-0.0002697229546143627
11.916,0.029394032323004714,0.025911690349083537,0.03451192584704908,0.02344424864317466,0.026891256981566938,0.02071545247527671,-0.012300515908033627,-0.00017812253106373163
11.92,0.02947380718432705,0.025927664394835466,0.03447578158830292,0.02348172804604337,0.02669718424661063,0.020807386684857977,-0.012196326982756099,-6.873608045199423e-05
11.924,0.029985787271606137,0.026091648703315748,0.03442375865124215,0.02378804825473117,0.025908733958526463,0.021341968854783084,-0.011634278990881406,0.0005170107195979544
11.928,0.029660870412639973,0.026286007540584033,0.03504955977496858,0.023866106502181652,0.026882006340146418,0.02099015837849128,-0.012067151788899432,5.724430425428747e-05
11.932,0.029346491655498217,0.02600600874459793,0.03467824665774382,0.023466373888634054,0.027285410600031028,0.020662285128968044,-0.012342954417643237,-0.00023729802592387377
11.936,0.029424549902948703,0.025929333324988656,0.034517838628163225,0.023456980196057544,0.026879383735619978,0.02073500279992833,-0.012256551519426817,-0.00014698506277712982
11.94,0.02950408634567773,0.025955464002815697,0.034497286945419696,0.023516680211822974,0.02668607394016227,0.020833898832434323,-0.012156177291642287,-4.0602686441128896e-05
11.944,0.029998185038458382,0.026108624107159594,0.03443877902262083,0.02381169937918776,0.02593658125022535,0.021348882993989144,-0.011624170042524959,0.0005170107195979544
11.948,0.029666449407723484,0.026288439410235818,0.035052611532962984,0.02388336800833747,0.026917149240800665,0.020984197913658468,-0.012080646281280914,4.246235146891755e-05
11.952,0.02934091266041471,0.02600014364720244,0.03468182293664351,0.023483873813383186,0.027301098543470983,0.020663381854497277,-0.012354970714746182,-0.00024607183015777076
11.956,0.02941105541056722,0.02592156087884667,0.034523751409277374,0.023477007357895787,0.026881577186678454,0.020738722129984,-0.012271619574524162,-0.00015566349957370183
11.96,0.02950804409432671,0.02595031416120015,0.03449604716873447,0.023520828695346607,0.026686360042474246,0.02082817678619482,-0.012186408769274303,-6.515980155230796e-05
11.964,0.03001568496320751,0.026115824348677628,0.034446789887356125,0.02381274842099833,0.025946165677676512,0.021349932035799716,-0.011653638580658375,0.0004937410648906624
11.968,0.029689957481024088,0.02630512871176769,0.035062577430163444,0.023889662259200917,0.026929403956496924,0.020981432257976045,-0.01211531234474854,1.1801720368940591e-05
11.972,0.02936742480799105,0.026015736223205074,0.03468454090860727,0.023490692585151917,0.02730677290599182,0.020654321947951408,-0.012397981428979743,-0.0002856493166476322
11.976,0.029422976340232842,0.025930668469111205,0.03452823367883165,0.02347958227870356,0.026886679344575337,0.02073562268827094,-0.01230709626120905,-0.00018794537710820324
